Date,Open,High,Low,Close,Shares Traded,Turnover (₹ Cr)
24-NOV-2014,8490.95,8534.65,8490.8,8530.15,140657508,7180.3
21-NOV-2014,8408.2,8489.8,8398.6,8477.35,137015453,7889.99
20-NOV-2014,8406.5,8410.85,8353.15,8401.9,122775989,6218.34
19-NOV-2014,8440.65,8455.65,8360.5,8382.3,125399132,6997.58
18-NOV-2014,8441.25,8454.5,8407.25,8425.9,134678948,7323.18
17-NOV-2014,8378.4,8438.1,8349.1,8430.75,113879138,7270.5
14-NOV-2014,8360.7,8400.65,8346.8,8389.9,146768580,7849.19
13-NOV-2014,8405.25,8408,8320.35,8357.85,127361048,6511.91
12-NOV-2014,8378.9,8415.05,8370.5,8383.3,125243330,6535.31
11-NOV-2014,8354.1,8378.7,8321.85,8362.65,122010840,6559.73
10-NOV-2014,8337.8,8383.05,8304.45,8344.25,130749013,6932.28
07-NOV-2014,8331.85,8360.35,8290.25,8337,153433693,11379.2
05-NOV-2014,8351.25,8365.55,8323.5,8338.3,161614922,9021.74
03-NOV-2014,8348.15,8350.6,8297.65,8324.15,141090166,7439.54
31-OCT-2014,8200.8,8330.75,8198.05,8322.2,176165086,9450.53
30-OCT-2014,8085.2,8181.55,8085.2,8169.2,205666559,11023.46
29-OCT-2014,8077.05,8097.95,8052.25,8090.45,148313096,7406
28-OCT-2014,8002.4,8037.8,7995.05,8027.6,124058566,6993.84
27-OCT-2014,8064.35,8064.4,7985.65,7991.7,132824881,6511.8
23-OCT-2014,8027.7,8031.75,8008.85,8014.55,19640498,915.37
22-OCT-2014,7997.8,8005,7974.55,7995.9,151104463,7301.77
21-OCT-2014,7906.15,7936.6,7874.35,7927.75,163403385,8432.94
20-OCT-2014,7896.95,7905.95,7856.95,7879.4,176171562,8357.41
17-OCT-2014,7733.75,7819.2,7723.85,7779.7,177623196,9626.9
16-OCT-2014,7837.3,7893.9,7729.65,7748.2,213529479,9087.06
14-OCT-2014,7923.25,7928,7825.45,7864,225472732,7709
13-OCT-2014,7831,7901.15,7796,7884.25,118781369,6584.44
10-OCT-2014,7911,7924.05,7848.45,7859.95,142926893,8473.9
09-OCT-2014,7886.5,7972.35,7886.5,7960.55,123767811,6797.45
08-OCT-2014,7828.75,7869.9,7815.75,7842.7,135914083,7408.61
07-OCT-2014,7897.4,7943.05,7842.7,7852.4,148199508,7982.75
01-OCT-2014,7960.5,7977.5,7936.7,7945.55,112997913,5979.61
30-SEP-2014,7948.8,8030.9,7923.85,7964.8,141142071,7467.66
29-SEP-2014,7978.45,7991.75,7934.7,7958.9,97267975,5089.35
26-SEP-2014,7885.85,7993.3,7841.8,7968.85,147835866,8247.78
25-SEP-2014,8003.3,8019.3,7877.35,7911.85,231899016,11692.69
24-SEP-2014,8015.55,8042.05,7950.05,8002.4,182208501,7981.87
23-SEP-2014,8144.4,8159.75,8008.1,8017.55,140780912,7947.61
22-SEP-2014,8084.45,8159.9,8064.8,8146.3,105507265,5710.43
19-SEP-2014,8129.4,8160.9,8105.35,8121.45,161284509,8957.42
18-SEP-2014,7950.65,8120.85,7939.7,8114.75,116930309,6891.09
17-SEP-2014,7971.5,7990.65,7936.95,7975.5,123722390,6689.37
16-SEP-2014,8036.6,8044.9,7925.15,7932.9,127952551,6647.49
15-SEP-2014,8070.35,8077.3,8030,8042,96502556,5387.06
12-SEP-2014,8087.05,8114.3,8071.6,8105.5,111444349,6156.73
11-SEP-2014,8115.15,8127.95,8057.3,8085.7,122818159,6492.35
10-SEP-2014,8135.55,8135.75,8082.1,8094.1,107064326,5561.6
09-SEP-2014,8161.9,8174.55,8126.5,8152.95,104740540,5364.95
08-SEP-2014,8132.95,8180.2,8126.15,8173.9,120694390,6623.08
05-SEP-2014,8099.9,8122.7,8049.85,8086.85,125981094,6559.7
04-SEP-2014,8114.2,8114.8,8060.9,8095.95,141280504,6925.82
03-SEP-2014,8110.85,8141.9,8092.25,8114.6,150726992,8444.29
02-SEP-2014,8038.6,8101.95,8036.55,8083.05,134897503,7143.64
01-SEP-2014,7990.35,8035,7984,8027.7,139328061,6944.65
28-AUG-2014,7942.25,7967.8,7939.2,7954.35,189698796,10417.14
27-AUG-2014,7933.9,7946.85,7916.55,7936.05,119961224,6261.16
26-AUG-2014,7874.5,7915.45,7862.45,7904.75,142829732,6735.18
25-AUG-2014,7931.75,7968.25,7897.95,7906.3,118465594,6152.32
22-AUG-2014,7904.55,7929.05,7900.05,7913.2,104074858,7088.03
21-AUG-2014,7875.35,7919.65,7855.95,7891.1,115221672,7502.01
20-AUG-2014,7915.8,7922.7,7864.05,7875.3,117321408,6234.79
19-AUG-2014,7901,7918.55,7881.15,7897.5,140615189,7928.8
18-AUG-2014,7785.25,7880.5,7779.2,7874.25,126742201,6892.25
14-AUG-2014,7756.15,7796.7,7739.1,7791.7,127328105,6745.33
13-AUG-2014,7717.3,7757.1,7695.7,7739.55,154083920,8030.41
12-AUG-2014,7688.8,7735.75,7654.8,7727.05,120611660,6181.17
11-AUG-2014,7619.85,7635.55,7598.6,7625.95,106972573,5535.13
08-AUG-2014,7588.7,7592.45,7540.1,7568.55,118429659,6283.56
07-AUG-2014,7651.15,7708.95,7630.4,7649.25,116792296,6030.02
06-AUG-2014,7726.15,7740.95,7658.95,7672.05,116361342,6905.9
05-AUG-2014,7706.65,7752.45,7638.05,7746.55,128238762,6772.55
04-AUG-2014,7639.55,7694.8,7622.05,7683.65,137040004,7495.07
01-AUG-2014,7662.5,7716.7,7593.9,7602.6,181070405,9796.7
31-JUL-2014,7784.65,7791.85,7711.15,7721.3,208857257,11718.26
30-JUL-2014,7746.2,7798.7,7707.6,7791.4,178110084,10175.5
28-JUL-2014,7792.9,7799.9,7722.65,7748.7,116534670,6107.78
25-JUL-2014,7828.2,7840.95,7748.6,7790.45,153936037,7827.61
24-JUL-2014,7796.25,7835.65,7771.65,7830.6,117608370,6271.45
23-JUL-2014,7794.9,7809.2,7752.9,7795.75,122119113,7062.52
22-JUL-2014,7708.2,7773.85,7704.8,7767.85,120081148,6494.69
21-JUL-2014,7701.65,7722.1,7674,7684.2,105401279,5794.45
18-JUL-2014,7630.25,7685,7595.5,7663.9,134603073,6903.7
17-JUL-2014,7612.7,7655.65,7612.7,7640.45,141612002,6753.11
16-JUL-2014,7564.15,7640.1,7532.45,7624.4,167973291,8186.24
15-JUL-2014,7491.3,7534.9,7459.15,7526.65,122068670,6124.15
14-JUL-2014,7469,7478.45,7422.15,7454.15,135231220,6659.48
11-JUL-2014,7584.1,7625.85,7447.2,7459.6,187592951,8983.29
10-JUL-2014,7589.5,7731.05,7479.05,7567.75,258385778,11431.68
09-JUL-2014,7637.95,7650.1,7551.65,7585,168348843,8176.28
08-JUL-2014,7804.05,7808.85,7595.9,7623.2,180646306,9002.25
07-JUL-2014,7780.4,7792,7755.1,7787.15,173926355,8925.04
04-JUL-2014,7718.1,7758,7661.3,7751.6,113070488,5863.82
03-JUL-2014,7734.35,7754.65,7706.8,7714.8,133755275,7320.09
02-JUL-2014,7683.05,7732.4,7677.3,7725.15,136324329,7363.75
01-JUL-2014,7629,7649.5,7618.15,7634.7,139431498,6983.63
30-JUN-2014,7534.05,7623.65,7531.6,7611.35,152303166,7887.37
27-JUN-2014,7514.2,7538.75,7482.3,7508.8,126673395,6688.8
26-JUN-2014,7554.1,7570.2,7481.3,7493.2,171676960,9190.64
25-JUN-2014,7588.55,7589.25,7557.05,7569.25,114968325,6198.93
24-JUN-2014,7515.2,7593.35,7515.2,7580.2,137002483,7146.44
23-JUN-2014,7514,7534.8,7441.6,7493.35,127404790,6543.64
20-JUN-2014,7543.3,7560.55,7497.3,7511.45,124132217,6801.49
19-JUN-2014,7580.05,7606.45,7502.55,7540.7,148852437,8115.36
18-JUN-2014,7636.05,7663,7515.5,7558.2,165078941,8963.97
17-JUN-2014,7525.05,7637.6,7509.25,7631.7,157961787,8704.2
16-JUN-2014,7534.8,7548.6,7487.55,7533.55,155377979,8449.27
13-JUN-2014,7668.2,7678.5,7525.35,7542.1,174522339,11254.75
12-JUN-2014,7641.3,7658,7593.8,7649.9,148207144,8187.49
11-JUN-2014,7672.4,7700.05,7589.05,7626.85,186182446,10472.71
10-JUN-2014,7679.05,7683.2,7579.3,7656.4,188669182,9475.21
09-JUN-2014,7621.65,7673.7,7580.25,7654.6,231879926,10866.56
06-JUN-2014,7521.5,7592.7,7497.65,7583.4,248397596,12322.96
05-JUN-2014,7399.75,7484.7,7360.5,7474.1,250660653,11574.51
04-JUN-2014,7417.55,7433.3,7391.35,7402.25,204592241,8913.89
03-JUN-2014,7375.35,7424.95,7342.15,7415.85,234680218,10354.94
02-JUN-2014,7264.05,7368.6,7239.5,7362.5,169891181,7833.43
30-MAY-2014,7254.85,7272.5,7118.45,7229.95,312152571,13837.29
29-MAY-2014,7316.6,7325.4,7224.4,7235.65,241115398,13385.17
28-MAY-2014,7324.95,7344.75,7302.6,7329.65,175595609,8929.71
27-MAY-2014,7363.1,7372.95,7274.75,7318,168599276,7931.22
26-MAY-2014,7428.75,7504,7269.05,7359.05,273236339,13203.73
23-MAY-2014,7306.5,7381,7293.9,7367.1,259638086,12002.13
22-MAY-2014,7289.95,7319.55,7258.15,7276.4,240943899,10104.55
21-MAY-2014,7274.85,7287.15,7206.7,7252.9,203137825,9544.12
20-MAY-2014,7309.95,7353.65,7247.7,7275.5,255333095,11139.51
19-MAY-2014,7276.85,7291.1,7193.55,7263.55,316246557,15228.6
16-MAY-2014,7270.2,7563.5,7130.65,7203,393156741,21057.07
15-MAY-2014,7111.3,7152.55,7082.55,7123.15,186848485,8947.95
14-MAY-2014,7112,7142.25,7080.9,7108.75,177204155,9395.8
13-MAY-2014,7080,7172.35,7067.15,7108.75,232221733,10573.11
12-MAY-2014,6863.4,7020.05,6862.9,7014.25,157725090,8475.17
09-MAY-2014,6654.15,6871.35,6652.15,6858.8,166442779,8027.14
08-MAY-2014,6669.9,6688.4,6638.55,6659.85,101549745,5413.39
07-MAY-2014,6708.6,6718.75,6642.9,6652.55,114099791,6513.29
06-MAY-2014,6719.25,6743.45,6701.9,6715.3,88291413,4168.72
05-MAY-2014,6681.65,6741.05,6680.45,6699.35,104989653,4881.32
02-MAY-2014,6709.95,6737.65,6689.5,6694.8,114275323,5030.42
30-APR-2014,6724.95,6780.15,6656.8,6696.4,161106871,7066.78
29-APR-2014,6769,6779.7,6708.65,6715.25,115511531,5459.34
28-APR-2014,6778.55,6786.25,6750.3,6761.25,118162668,6297.18
25-APR-2014,6855.8,6869.85,6772.85,6782.75,154320793,8021.33
23-APR-2014,6823.25,6861.6,6820.75,6840.8,182972972,9247.25
22-APR-2014,6822.9,6838,6806.25,6815.35,114693049,5636.78
21-APR-2014,6789.25,6825.45,6786.9,6817.65,111840313,5711.98
17-APR-2014,6695.45,6783.05,6684.4,6779.4,131488368,6952.58
16-APR-2014,6727.25,6748.65,6665.15,6675.3,119768833,6168.64
15-APR-2014,6792.7,6813.4,6711.75,6733.1,123197822,7100.26
11-APR-2014,6758.35,6789.35,6743.15,6776.3,140734579,7463.19
10-APR-2014,6803.05,6819.05,6777.3,6796.4,191125947,9079.6
09-APR-2014,6722,6808.7,6705.1,6796.2,169794626,8892.66
07-APR-2014,6694.25,6725.15,6650.4,6695.05,133947319,6707.01
04-APR-2014,6741.85,6741.85,6685.15,6694.35,155127592,6676.88
03-APR-2014,6772.05,6776.75,6696.9,6736.1,197546648,7738.58
02-APR-2014,6757.6,6763.5,6723.6,6752.55,173335875,8007.75
01-APR-2014,6729.5,6732.25,6675.45,6721.05,147136671,7174.14
31-MAR-2014,6723.15,6730.05,6662.4,6704.2,177579421,7743.3
28-MAR-2014,6673.05,6702.6,6643.8,6695.9,134114378,6862.55
27-MAR-2014,6613.1,6673.95,6599.5,6641.75,312383468,12924.37
26-MAR-2014,6615.65,6627.45,6580.6,6601.4,186570474,7046.34
25-MAR-2014,6550.1,6595.55,6544.85,6589.75,168125064,6475.61
24-MAR-2014,6510.5,6591.5,6510.5,6583.5,158395722,6633.77
22-MAR-2014,6497.8,6502.65,6481.35,6494.9,9774392,373.66
21-MAR-2014,6515.2,6522.9,6485.7,6493.2,189854420,8841.94
20-MAR-2014,6508.35,6523.65,6473.25,6483.1,141984189,6280.76
19-MAR-2014,6530,6541.2,6506,6524.05,172464722,7666.24
18-MAR-2014,6532.45,6574.95,6497.65,6516.65,179308616,7268.52
14-MAR-2014,6447.25,6518.45,6432.7,6504.2,177336088,7114.55
13-MAR-2014,6491.75,6561.45,6476.65,6493.1,167858387,8356.1
12-MAR-2014,6497.5,6546.15,6487.3,6516.9,174977068,6176.54
11-MAR-2014,6537.35,6562.85,6494.25,6511.9,238994883,8268.67
10-MAR-2014,6491.7,6562.2,6487.35,6537.25,242143703,9992.74
07-MAR-2014,6413.95,6537.8,6413.55,6526.65,284922346,11368.15
06-MAR-2014,6344.75,6406.6,6339.7,6401.15,180731810,5844.96
05-MAR-2014,6328.45,6336.25,6287.8,6328.65,160300066,5754.58
04-MAR-2014,6216.75,6302.15,6215.7,6297.95,166818924,5550.29
03-MAR-2014,6264.35,6277.75,6212.25,6221.45,144562338,5040.12
28-FEB-2014,6228.45,6282.7,6228.1,6276.95,209914263,7869.42
26-FEB-2014,6202.45,6245.95,6202.1,6238.8,181663811,6641.33
25-FEB-2014,6205.7,6216.85,6176.6,6200.05,146259298,4782.95
24-FEB-2014,6140.95,6191.85,6130.8,6186.1,144877047,4424.81
21-FEB-2014,6108.3,6159.65,6108,6155.45,112596128,4001.93
20-FEB-2014,6127.15,6129.1,6086.45,6091.45,132108928,4344.77
19-FEB-2014,6132.05,6160.35,6125.75,6152.75,95248833,3735.52
18-FEB-2014,6071.3,6141.7,6066.8,6127.1,126639146,4592.38
17-FEB-2014,6057.1,6080.65,6038.3,6073.3,108492457,4455.65
14-FEB-2014,6023.75,6056.4,5984.6,6048.35,140204479,5539.7
13-FEB-2014,6087.55,6094.4,5991.1,6001.1,153652371,5037.18
12-FEB-2014,6085.35,6106.6,6077.4,6084,138547391,5351.08
11-FEB-2014,6072.45,6081.85,6053.25,6062.7,150520900,5268.8
10-FEB-2014,6072.8,6083.05,6046.4,6053.45,133070328,4762.89
07-FEB-2014,6077.65,6079.95,6030.9,6063.2,181932292,5591.39
06-FEB-2014,6028.35,6048.35,5965.4,6036.3,185503324,6291.97
05-FEB-2014,6004.25,6028.05,5962.05,6022.4,166627311,5572.13
04-FEB-2014,5947.6,6017.8,5933.3,6000.9,183252654,6075.02
03-FEB-2014,6058.8,6074.85,5994.45,6001.8,134893587,4635.69
31-JAN-2014,6082.75,6097.85,6067.35,6089.5,146713083,5407.1
30-JAN-2014,6067,6082.85,6027.25,6073.7,208061426,7694.04
29-JAN-2014,6161,6170.45,6109.8,6120.25,146733030,6487.39
28-JAN-2014,6131.85,6163.6,6085.95,6126.25,184111740,7710.08
27-JAN-2014,6186.3,6188.55,6130.25,6135.85,190442601,7091.1
24-JAN-2014,6301.65,6331.45,6263.9,6266.75,160270856,6209.06
23-JAN-2014,6325.95,6355.6,6316.4,6345.65,120054602,5278.88
22-JAN-2014,6309.05,6349.95,6287.45,6338.95,137490525,5635.92
21-JAN-2014,6320.15,6330.3,6297.9,6313.8,141728380,5831.26
20-JAN-2014,6261.75,6307.45,6243.35,6303.95,122136071,5499.51
17-JAN-2014,6306.25,6327.1,6246.35,6261.65,167719501,7895.92
16-JAN-2014,6341.35,6346.5,6299.85,6318.9,153420441,6758.63
15-JAN-2014,6265.95,6325.2,6265.3,6320.9,145922867,6422.97
14-JAN-2014,6260.25,6280.35,6234.15,6241.85,110231153,4703.01
13-JAN-2014,6189.55,6288.2,6189.55,6272.75,135009945,5984.02
10-JAN-2014,6178.85,6239.1,6139.6,6171.45,159920407,7347.29
09-JAN-2014,6181.7,6188.05,6148.25,6168.35,150064466,5908.02
08-JAN-2014,6178.05,6192.1,6160.35,6174.6,146912639,5816.54
07-JAN-2014,6203.9,6221.5,6144.75,6162.25,138559000,5696.6
06-JAN-2014,6220.85,6224.7,6170.25,6191.45,118344976,4722.67
03-JAN-2014,6194.55,6221.7,6171.25,6211.15,139043889,5369.42
02-JAN-2014,6301.25,6358.3,6211.3,6221.15,158132556,5249.79
01-JAN-2014,6323.8,6327.2,6298.25,6301.65,69567668,2015.36
31-DEC-2015,7897.8,7955.55,7891.15,7946.35,155645098,6780.85
30-DEC-2015,7938.6,7944.75,7889.85,7896.25,110145855,4392.87
29-DEC-2015,7929.2,7942.15,7902.75,7928.95,116535971,4950.36
28-DEC-2015,7863.2,7937.2,7863,7925.15,126737811,5755.48
24-DEC-2015,7888.75,7888.75,7835.5,7861.05,96374245,3383.99
23-DEC-2015,7830.45,7871.45,7826.1,7865.95,121480721,4663.45
22-DEC-2015,7829.4,7846.3,7776.85,7786.1,129633328,5028.11
21-DEC-2015,7745.65,7840.75,7733.45,7834.45,130174102,5558.38
18-DEC-2015,7828.9,7836.15,7753.35,7761.95,197319843,8074.5
17-DEC-2015,7783.05,7852.9,7737.55,7844.35,181256780,7367.15
16-DEC-2015,7725.25,7776.6,7715.75,7750.9,159149338,6703.76
15-DEC-2015,7659.15,7705,7625.1,7700.9,138479057,6152.14
14-DEC-2015,7558.2,7663.95,7551.05,7650.05,153492615,6290.42
11-DEC-2015,7699.6,7703.05,7575.3,7610.45,172996480,6894.44
10-DEC-2015,7643.3,7691.95,7610,7683.3,145249292,6492.02
09-DEC-2015,7695.5,7702.85,7606.9,7612.5,144315690,6599.6
08-DEC-2015,7738.5,7771.25,7685.45,7701.7,139318392,5986.06
07-DEC-2015,7816.55,7825.4,7746.05,7765.4,141893279,6403.97
04-DEC-2015,7817.6,7821.4,7775.7,7781.9,157231681,7758.36
03-DEC-2015,7902.3,7912.3,7853.3,7864.15,129628400,5636.41
02-DEC-2015,7976.7,7979.3,7910.8,7931.35,130207404,6242.53
01-DEC-2015,7958.15,7972.15,7934.15,7954.9,142945421,6796.67
30-NOV-2015,7936.25,7966,7922.8,7935.25,223041699,15368.67
27-NOV-2015,7910.6,7959.3,7879.45,7942.7,154863047,7068.72
26-NOV-2015,7837.15,7897.1,7832,7883.8,226632193,11054.04
24-NOV-2015,7837,7870.35,7812.65,7831.6,134562905,6686.27
23-NOV-2015,7869.5,7877.5,7825.2,7849.25,130871603,6099.09
20-NOV-2015,7841.9,7906.95,7817.8,7856.55,156610433,7298.01
19-NOV-2015,7788.5,7854.9,7765.45,7842.75,136702518,7410.15
18-NOV-2015,7823.15,7843.4,7725.05,7731.8,148037721,6112.32
17-NOV-2015,7848.75,7860.45,7793,7837.55,149451211,6367.14
16-NOV-2015,7732.95,7838.85,7714.15,7806.6,154134885,6871.15
13-NOV-2015,7762.45,7775.1,7730.9,7762.25,165876819,7731.55
11-NOV-2015,7838.8,7847.95,7819.1,7825,22380435,1123.44
10-NOV-2015,7877.6,7885.1,7772.85,7783.35,170267413,7153.47
09-NOV-2015,7788.25,7937.75,7771.7,7915.2,218422388,9376.17
06-NOV-2015,7956.55,8002.65,7926.15,7954.3,226329409,8771.77
05-NOV-2015,8030.35,8031.2,7944.1,7955.45,136223827,6001.38
04-NOV-2015,8104.9,8116.1,8027.3,8040.2,125935846,5696.01
03-NOV-2015,8086.35,8100.35,8031.75,8060.7,136625382,5955.64
02-NOV-2015,8054.55,8060.7,7995.6,8050.8,140323983,6552.67
30-OCT-2015,8123.55,8146.1,8044.4,8065.8,205663493,9218.39
29-OCT-2015,8175.45,8179.6,8098,8111.75,224234135,10569.95
28-OCT-2015,8188.9,8209.1,8131.8,8171.2,194708669,9131.44
27-OCT-2015,8230.35,8241.95,8217.05,8232.9,161493491,8271.49
26-OCT-2015,8333.65,8336.3,8252.05,8260.55,138006303,6799.49
23-OCT-2015,8308.25,8328.1,8280.75,8295.45,156664310,7466.28
21-OCT-2015,8258.35,8294.4,8217.15,8251.7,149270047,6689.35
20-OCT-2015,8280.3,8294.05,8229.2,8261.65,159947752,7661.53
19-OCT-2015,8262.55,8283.05,8239.2,8275.05,128300205,6880.43
16-OCT-2015,8193.65,8246.4,8147.65,8238.15,161153559,6956.78
15-OCT-2015,8134.35,8190.55,8129.8,8179.5,172429864,7625.17
14-OCT-2015,8102.4,8139.3,8096.35,8107.9,143158108,6607.21
13-OCT-2015,8121.95,8150.25,8088.6,8131.7,150431773,6877.36
12-OCT-2015,8231.5,8244.5,8128.2,8143.6,205255913,7604.3
09-OCT-2015,8186.35,8232.2,8139.65,8189.7,205859184,7960.62
08-OCT-2015,8196.75,8196.75,8105.85,8129.35,177030502,7837.16
07-OCT-2015,8146.2,8188.9,8132.9,8177.4,199911165,7894.19
06-OCT-2015,8180.45,8180.95,8096.5,8152.9,184037905,8461.64
05-OCT-2015,8005.1,8128.9,8005.1,8119.3,188830270,9589.63
01-OCT-2015,7992.05,8008.25,7930.65,7950.9,161809883,8896.78
30-SEP-2015,7924.25,7957.7,7874.5,7948.9,217187896,9981.56
29-SEP-2015,7725.7,7926.55,7691.2,7843.3,248106979,11184.67
28-SEP-2015,7892.8,7893.95,7787.95,7795.7,140480206,7120.05
24-SEP-2015,7838.4,7894.5,7804.1,7868.5,208766516,9732.18
23-SEP-2015,7737.35,7882.9,7723.25,7845.95,151196367,6869.26
22-SEP-2015,8014.8,8021.6,7787.75,7812,173569429,7887.06
21-SEP-2015,7911.5,7987.9,7908.35,7977.1,125628591,5482.45
18-SEP-2015,7967.45,8055,7955.85,7981.9,249313429,11328.64
16-SEP-2015,7886.85,7913.9,7853.3,7899.15,144331414,6650.61
15-SEP-2015,7867.35,7880,7799.75,7829.1,140722007,6252.35
14-SEP-2015,7811.1,7879.95,7761.85,7872.25,126630775,5277.75
11-SEP-2015,7833.8,7864.85,7759.9,7789.3,140576943,6014.16
10-SEP-2015,7729.05,7819.85,7678.5,7788.1,165313439,6992.42
09-SEP-2015,7805.85,7846.05,7764.55,7818.6,214842731,8550.1
08-SEP-2015,7587.7,7720.9,7539.5,7688.25,177514609,7380.17
07-SEP-2015,7685.85,7705.05,7545.9,7558.8,145763902,5768.15
04-SEP-2015,7803.4,7804.9,7626.85,7655.05,199569987,8200.69
03-SEP-2015,7774.45,7845.6,7754.05,7823,160609681,7060.37
02-SEP-2015,7856.65,7862.55,7699.25,7717,222003483,9794.29
01-SEP-2015,7907.95,7929.1,7746.5,7785.85,190581167,8633.26
31-AUG-2015,8009.25,8043.6,7947.95,7971.3,204254629,9547.7
28-AUG-2015,8053.7,8091.8,7961.65,8001.95,201572450,8641.87
27-AUG-2015,7921.6,7963.6,7862.3,7948.95,314422773,14282.73
26-AUG-2015,7865.25,7930.05,7777.1,7791.85,223261362,10207.56
25-AUG-2015,7895.4,7925.4,7667.25,7880.7,308255265,13420.76
24-AUG-2015,8055.95,8060.05,7769.4,7809,322096413,13856.66
21-AUG-2015,8305.4,8322.2,8225.05,8299.95,207542070,9606.33
20-AUG-2015,8471.05,8501.35,8359.75,8372.75,189841783,9193.19
19-AUG-2015,8468.05,8520.45,8425.95,8495.15,134512114,6338.67
18-AUG-2015,8505.85,8525.75,8433.6,8466.55,157991554,6501.24
17-AUG-2015,8530.5,8530.6,8428.05,8477.3,180083830,6543.01
14-AUG-2015,8402.35,8530.1,8381.2,8518.55,160680260,7090.58
13-AUG-2015,8384.45,8429.5,8339.75,8355.85,195079107,7840.58
12-AUG-2015,8445.7,8446.95,8337.95,8349.45,195904304,8630.35
11-AUG-2015,8548.45,8556.25,8441.3,8462.35,159192694,7049.29
10-AUG-2015,8577,8621.55,8497.8,8525.6,127194886,5780.49
07-AUG-2015,8580.8,8595.95,8552.7,8564.6,148073594,6528.28
06-AUG-2015,8585.8,8606.3,8551.5,8588.65,139116393,6595.25
05-AUG-2015,8547.45,8591.85,8545.85,8567.95,136948290,6434.82
04-AUG-2015,8564.1,8565.15,8448.25,8516.9,193226091,9003.82
03-AUG-2015,8510.65,8563.95,8508.1,8543.05,161485758,7738.1
31-JUL-2015,8456.1,8548.95,8448,8532.85,209629301,9522.19
30-JUL-2015,8417,8458.9,8408.3,8421.8,221939186,10007.3
29-JUL-2015,8365.6,8381.5,8338.45,8375.05,145399010,7232.34
28-JUL-2015,8371.1,8397.4,8321.75,8337,179983810,8403.15
27-JUL-2015,8492.1,8492.2,8351.55,8361,140828066,7353.09
24-JUL-2015,8588.15,8589.15,8513.5,8521.55,131344832,6942.22
23-JUL-2015,8643.95,8654.75,8573.8,8589.8,136962516,7747.81
22-JUL-2015,8512.25,8643.9,8498.65,8633.5,141018383,7427.34
21-JUL-2015,8601.5,8646.75,8517.9,8529.45,169151098,10699.52
20-JUL-2015,8623.9,8624.1,8559,8603.45,93439295,5107.62
17-JUL-2015,8623.65,8642.95,8593.15,8609.85,108190401,5713.13
16-JUL-2015,8546.15,8616.1,8542.9,8608.05,119637042,6544.15
15-JUL-2015,8463.4,8531.4,8462.95,8523.8,108835522,5805.53
14-JUL-2015,8470.6,8480.25,8424.1,8454.1,104893796,5454.41
13-JUL-2015,8397.25,8471.65,8355.4,8459.65,121380175,6506.28
10-JUL-2015,8365.7,8377.1,8315.4,8360.55,158883926,8128.47
09-JUL-2015,8364.85,8400.3,8323,8328.55,135358659,6610.4
08-JUL-2015,8439.2,8457.5,8341.4,8363.05,193886999,8876.81
07-JUL-2015,8525.5,8561.35,8483.85,8510.8,126038231,6054.41
06-JUL-2015,8386.15,8533.15,8386.15,8522.15,104578132,5517.86
03-JUL-2015,8440.1,8497.75,8424.15,8484.9,91142979,4983.21
02-JUL-2015,8471.95,8479.25,8433.2,8444.9,115472141,6065.26
01-JUL-2015,8376.25,8481.6,8370.15,8453.05,135887471,6938.05
30-JUN-2015,8316.35,8378,8298.95,8368.5,163366250,8425.52
29-JUN-2015,8247.05,8329.45,8195.65,8318.4,136106699,6604.12
26-JUN-2015,8393.95,8408.55,8339.7,8381.1,113959476,5848.78
25-JUN-2015,8336.25,8423.15,8329.5,8398,207421340,9911.16
24-JUN-2015,8399.4,8421.35,8338.9,8360.85,134062733,7175.22
23-JUN-2015,8377.45,8398.45,8334.95,8381.55,135844708,6437.33
22-JUN-2015,8259.3,8369.45,8257.4,8353.1,126542473,6163.02
19-JUN-2015,8201.15,8250.8,8195.65,8224.95,151575997,7722.05
18-JUN-2015,8113.7,8186.9,8101.8,8174.6,149266110,7767.77
17-JUN-2015,8084.2,8136.85,8048.95,8091.55,157205716,7878.66
16-JUN-2015,8004.2,8061.85,7952.35,8047.3,127809460,5923.8
15-JUN-2015,7986.6,8057.7,7944.85,8013.9,137116389,6129.12
12-JUN-2015,7959.85,7995.6,7940.3,7982.9,140839875,6737.25
11-JUN-2015,8157.3,8163.05,7958.25,7965.35,171348959,7868.44
10-JUN-2015,8024.15,8152.25,8023.8,8124.45,141030200,6790.27
09-JUN-2015,8026.5,8057.15,8005.15,8022.4,140217686,6442.05
08-JUN-2015,8124.35,8131,8030.55,8044.15,140075743,6230.61
05-JUN-2015,8119.15,8191,8100.15,8114.7,167055308,7588.4
04-JUN-2015,8155.15,8160.05,8056.75,8130.65,159470840,7560.49
03-JUN-2015,8232.45,8236.7,8094.15,8135.1,176661646,7920.26
02-JUN-2015,8442.8,8445.35,8226.05,8236.45,151337661,8083.17
01-JUN-2015,8417.25,8467.15,8405.4,8433.4,125990614,7254.01
29-MAY-2015,8327.1,8443.9,8305.7,8433.65,375232198,20736.2
28-MAY-2015,8345.7,8364.5,8270.15,8319,239549060,11449.91
27-MAY-2015,8302.75,8342.85,8277.95,8334.6,170583401,8131.59
26-MAY-2015,8377.1,8378.9,8320.05,8339.35,120428892,5908.3
25-MAY-2015,8438.15,8441.95,8364.15,8370.25,125051166,5555.29
22-MAY-2015,8432.5,8489.55,8420.6,8458.95,193080657,8261.69
